,year,duration,popularity
146577,1974,126875,22
146578,1974,278396,21
146579,1974,298400,20
146580,1974,226880,25
146581,1974,188627,20
146582,1974,209107,22
146583,1974,147427,17
146584,1974,172733,19
146585,1974,248453,18
146586,1974,348067,23
146587,1974,195693,22
146588,1974,196627,18
146589,1974,210613,18
146590,1974,170333,26
146591,1974,128640,20
146592,1974,242613,27
146593,1974,197267,48
146594,1974,229507,26
146595,1974,182973,21
146596,1974,225160,24
146597,1974,181427,49
146598,1974,308173,27
146599,1974,214027,21
146600,1974,61240,21
146601,1974,215747,19
146602,1974,260313,23
146603,1974,253107,23
146604,1974,286867,23
146605,1974,200960,21
146606,1974,227160,27
146607,1974,230947,20
146608,1974,224507,22
146609,1974,419000,19
146610,1974,197173,23
146611,1974,227147,23
146612,1974,257667,26
146613,1974,237253,20
146614,1974,225733,24
146615,1974,231587,23
146616,1974,262720,24
146617,1974,220000,20
146618,1975,283480,25
146619,1975,194400,24
146620,1975,180440,32
146621,1975,142133,30
146622,1975,1037451,30
146623,1975,202060,29
146624,1975,151573,25
146625,1975,246160,35
146626,1975,342760,25
146627,1975,181560,29
146628,1975,110733,23
146629,1975,221480,40
146630,1975,199133,29
146631,1975,203712,27
146632,1975,146564,23
146633,1975,173760,27
146634,1975,276760,20
146635,1975,455507,30
146636,1975,425827,22
146637,1975,389200,23
146638,1975,568840,30
146639,1975,395093,22
146640,1975,250973,43
146641,1975,190640,28
146642,1975,237160,28
146643,1975,355333,26
146644,1975,207160,28
146645,1975,184213,25
146646,1975,185135,26
146647,1975,126200,23
146648,1975,182947,29
146649,1975,258600,20
146650,1975,135093,25
146651,1975,193000,24
146652,1975,200533,26
146653,1975,165303,24
146654,1975,170347,23
146655,1975,178013,25
146656,1975,178933,23
146657,1975,261000,28
146658,1975,274000,27
146659,1975,219827,31
146660,1975,560344,26
146661,1975,237120,28
146662,1975,263440,46
146663,1975,217973,33
146664,1975,179387,22
146665,1975,177493,25
146666,1975,222147,31
146667,1975,281573,22
146668,1975,200600,21
146669,1975,404533,25
146670,1975,338427,21
146671,1975,73867,28
146672,1975,160533,25
146673,1975,392533,29
146674,1975,160467,22
146675,1975,209173,21
146676,1975,262560,23
146677,1975,205880,26
146678,1975,220640,56
146679,1975,137413,21
146680,1975,252227,23
146681,1975,291893,24
146682,1975,190067,43
146683,1975,202227,23
146684,1975,521627,32
146685,1975,495400,28
146686,1975,205733,20
146687,1975,252173,26
146688,1975,161627,21
146689,1975,199969,25
146690,1975,239600,25
146691,1975,182333,21
146692,1975,325160,28
146693,1975,194720,22
146694,1975,222067,23
146695,1975,173640,30
146696,1975,217693,23
146697,1975,518000,25
146698,1975,266947,24
146699,1975,223213,47
146700,1975,387267,26
146701,1975,185027,22
146702,1975,137667,33
146703,1975,236627,28
146704,1975,260840,20
146705,1975,222667,22
146706,1975,174889,23
146707,1975,159160,21
146708,1975,187733,22
146709,1975,191667,26
146710,1975,125067,23
146711,1975,165667,31
146712,1975,150933,21
146713,1975,220200,23
146714,1975,200295,22
146715,1975,124453,24
146716,1975,158893,23
146717,1975,275804,28
146718,1975,55133,21
146719,1975,449880,30
146720,1975,284147,29
146721,1975,59093,23
146722,1975,305093,24
146723,1975,340667,27
146724,1975,218627,29
146725,1975,175540,25
146726,1975,229973,22
146727,1975,181093,23
146728,1975,169520,37
146729,1975,282514,25
146730,1975,402467,20
146731,1975,223800,22
146732,1975,186267,24
146733,1975,469800,27
146734,1975,496320,25
146735,1975,388973,23
146736,1975,238440,26
146737,1975,305573,27
146738,1975,325893,23
146739,1975,205867,21
146740,1975,199493,21
146741,1975,251760,34
146742,1975,330281,27
146743,1975,167200,23
146744,1975,184733,21
146745,1975,200760,22
146746,1975,568853,23
146747,1975,163347,23
146748,1975,220893,25
146749,1975,428575,32
146750,1975,255234,26
146751,1975,167800,20
146752,1975,207227,34
146753,1975,167760,25
146754,1975,182040,25
146755,1975,330000,22
146756,1975,152507,22
146757,1975,196667,20
146758,1975,212107,46
146759,1975,179213,28
146760,1975,521333,23
146761,1975,243253,27
146762,1975,222867,25
146763,1975,233627,24
146764,1975,291107,27
146765,1975,427400,21
146766,1975,300000,31
146767,1975,375293,20
146768,1975,156227,24
146769,1975,187760,23
146770,1975,299133,26
146771,1975,192827,24
146772,1975,67640,30
146773,1975,274627,23
146774,1975,200040,31
146775,1975,288440,20
146776,1975,174101,26
146777,1975,488600,27
146778,1975,315605,28
146779,1975,301840,27
146780,1975,171813,21
146781,1975,157733,29
146782,1975,308933,28
146783,1975,193000,25
146784,1975,214377,24
146785,1975,183800,25
146786,1975,460280,28
146787,1975,129533,22
146788,1975,198240,39
146789,1975,211882,29
146790,1975,170480,24
146791,1975,199840,22
146792,1975,352160,25
146793,1975,453387,25
146794,1975,234467,23
146795,1975,134947,22
146796,1975,166760,20
146797,1975,154107,20
146798,1975,246613,20
146799,1975,248293,24
146800,1975,218360,24
146801,1975,150831,22
146802,1975,228853,25
146803,1975,259493,25
146804,1975,166507,22
146805,1975,325329,23
146806,1975,169440,24
146807,1975,198107,25
146808,1975,112720,25
146809,1975,198333,19
146810,1975,336507,22
146811,1975,248040,32
146812,1975,170800,19
146813,1975,242400,19
146814,1975,183547,29
146815,1975,218347,25
146816,1975,272493,31
146817,1975,145260,24
146818,1976,166347,27
146819,1976,240339,23
146820,1976,341267,28
146821,1976,152080,26
146822,1976,313867,22
146823,1976,163067,21
146824,1976,240440,24
146825,1976,304067,24
146826,1976,228000,22
146827,1976,214893,24
146828,1976,193333,23
146829,1976,289200,24
146830,1976,318866,35
146831,1976,307000,26
146832,1976,240280,23
146833,1976,192067,33
146834,1976,455147,24
146835,1976,217600,31
146836,1976,151760,28
146837,1976,180640,29
146838,1976,373133,28
146839,1976,219543,31
146840,1976,241307,33
146841,1976,304240,22
146842,1976,302840,24
146843,1976,405893,23
146844,1976,304787,21
146845,1976,947427,24
146846,1976,297733,24
146847,1976,404840,33
146848,1976,223640,29
146849,1976,217813,23
146850,1976,201800,30
146851,1976,247320,31
146852,1976,302533,25
146853,1976,229173,24
146854,1976,198360,33
146855,1976,236840,22
146856,1976,324064,34
146857,1976,247693,33
146858,1976,272800,28
146859,1976,211773,25
146860,1976,170600,48
146861,1976,211080,25
146862,1976,306333,27
146863,1976,400493,29
146864,1976,236013,25
146865,1976,300507,26
146866,1976,139640,23
146867,1976,143000,30
146868,1976,111667,30
146869,1976,417147,34
146870,1976,171333,23
146871,1976,300667,27
146872,1976,184653,30
146873,1976,181427,26
146874,1976,896200,23
146875,1976,143307,22
146876,1976,127813,28
146877,1976,137867,24
146878,1976,208107,20
146879,1976,246560,28
146880,1976,83427,27
146881,1976,176000,22
146882,1976,220467,30
146883,1976,495413,26
146884,1976,239507,37
146885,1976,252813,30
146886,1976,922120,20
146887,1976,303427,21
146888,1976,250107,26
146889,1976,214067,24
146890,1976,220800,22
146891,1976,272133,28
146892,1976,251680,25
146893,1976,206667,37
146894,1976,150200,28
146895,1976,227280,24
146896,1976,596067,21
146897,1976,248267,21
146898,1976,215840,25
146899,1976,178693,33
146900,1976,165600,24
146901,1976,380600,24
146902,1976,161867,23
146903,1976,635745,33
146904,1976,346637,21
146905,1976,225000,34
146906,1976,469307,28
146907,1976,239960,23
146908,1976,358187,24
146909,1976,151867,24
146910,1976,161893,22
146911,1976,657893,23
146912,1976,231493,23
146913,1976,777400,23
146914,1976,186787,21
146915,1976,208000,22
146916,1976,100787,25
146917,1976,243733,23
146918,1976,144893,25
146919,1976,401040,23
146920,1976,301773,30
146921,1976,221440,26
146922,1976,201107,35
146923,1976,278560,22
146924,1976,271453,34
146925,1976,212627,25
146926,1976,207160,22
146927,1976,176053,25
146928,1976,173680,32
146929,1976,197000,25
146930,1976,293760,21
146931,1976,361347,32
146932,1976,192547,26
146933,1976,276227,21
146934,1976,361467,27
146935,1976,284120,50
146936,1976,167867,20
146937,1976,206000,29
146938,1976,257360,23
146939,1976,278400,21
146940,1976,229787,26
146941,1976,245933,23
146942,1976,129400,26
146943,1976,228907,22
146944,1976,195707,26
146945,1976,387400,22
146946,1976,184840,24
146947,1976,396360,31
146948,1976,352760,20
146949,1976,207453,31
146950,1976,398267,28
146951,1976,208600,26
146952,1976,225560,49
146953,1976,140786,25
146954,1976,328133,27
146955,1976,303933,23
146956,1976,164027,29
146957,1976,474267,27
146958,1976,341267,21
146959,1976,326328,21
146960,1976,190867,21
146961,1976,353613,21
146962,1976,390067,24
146963,1976,336040,23
146964,1976,510227,26
146965,1976,203027,32
146966,1976,295347,21
146967,1976,219067,21
146968,1976,240067,23
146969,1976,317206,21
146970,1976,214827,24
146971,1976,315947,27
146972,1976,449812,33
146973,1976,198000,39
146974,1976,236560,22
146975,1976,224533,28
146976,1976,132027,29
146977,1976,264600,24
146978,1976,296000,23
146979,1976,245667,21
146980,1976,223347,24
146981,1976,173160,24
146982,1976,293284,48
146983,1976,162794,26
146984,1976,243493,20
146985,1976,185600,23
146986,1976,246979,36
146987,1976,178733,26
146988,1976,306480,21
146989,1976,296827,35
146990,1976,226947,27
146991,1976,296160,20
146992,1976,328773,26
146993,1976,144880,28
146994,1976,170907,25
146995,1976,232413,44
146996,1976,283480,39
146997,1976,226653,29
146998,1976,295013,25
146999,1976,475907,22
147000,1976,162600,23
147001,1976,154533,21
147002,1976,204707,22
147003,1976,262400,30
147004,1976,367920,28
147005,1976,237084,35
147006,1976,242293,26
147007,1976,233733,20
147008,1976,171360,23
147009,1976,166427,20
147010,1976,422493,30
147011,1976,214267,25
147012,1976,484893,22
147013,1976,112067,21
147014,1976,204243,22
147015,1976,568133,26
147016,1976,274600,21
147017,1976,159173,27
147018,1977,169627,27
147019,1977,182507,28
147020,1977,245933,29
147021,1977,242107,30
147022,1977,162760,27
147023,1977,231200,32
147024,1977,95867,25
147025,1977,247120,37
147026,1977,133987,41
147027,1977,124893,28
147028,1977,192773,22
147029,1977,417587,45
147030,1977,217693,26
147031,1977,137800,29
147032,1977,113640,30
147033,1977,254960,22
147034,1977,294104,29
147035,1977,198960,32
147036,1977,233707,22
147037,1977,220827,28
147038,1977,209800,22
147039,1977,303853,47
147040,1977,63147,21
147041,1977,194227,31
147042,1977,149320,27
147043,1977,377549,24
147044,1977,193867,27
147045,1977,144240,42
147046,1977,56253,26
147047,1977,251627,32
147048,1977,165627,27
147049,1977,458013,28
147050,1977,184133,27
147051,1977,346533,29
147052,1977,301707,25
147053,1977,249413,32
147054,1977,179967,36
147055,1977,374533,30
147056,1977,236426,29
147057,1977,154453,22
147058,1977,229493,26
147059,1977,225613,27
147060,1977,240560,27
147061,1977,194240,33
147062,1977,326933,25
147063,1977,264427,22
147064,1977,188107,24
147065,1977,228413,21
147066,1977,186747,22
147067,1977,99213,22
147068,1977,174800,38
147069,1977,290773,27
147070,1977,293600,21
147071,1977,185240,27
147072,1977,249533,23
147073,1977,388893,24
147074,1977,175200,28
147075,1977,556360,26
147076,1977,376606,38
147077,1977,258760,24
147078,1977,216200,26
147079,1977,194467,27
147080,1977,192067,26
147081,1977,187742,35
147082,1977,365489,25
147083,1977,207627,27
147084,1977,188933,22
147085,1977,240067,26
147086,1977,190453,32
147087,1977,190200,31
147088,1977,805507,21
147089,1977,134240,28
147090,1977,173000,23
147091,1977,242333,25
147092,1977,368960,25
147093,1977,157227,26
147094,1977,224720,22
147095,1977,62680,21
147096,1977,214547,23
147097,1977,286333,23
147098,1977,284227,22
147099,1977,105627,21
147100,1977,206400,23
147101,1977,137427,28
147102,1977,763747,28
147103,1977,206707,32
147104,1977,219987,30
147105,1977,353907,30
147106,1977,156707,24
147107,1977,427853,29
147108,1977,211907,29
147109,1977,221067,25
147110,1977,288427,21
147111,1977,206907,22
147112,1977,205133,21
147113,1977,180453,22
147114,1977,297267,22
147115,1977,271733,26
147116,1977,251600,23
147117,1977,268760,22
147118,1977,264680,27
147119,1977,197880,21
147120,1977,167333,27
147121,1977,202667,24
147122,1977,271093,36
147123,1977,152400,22
147124,1977,133987,28
147125,1977,148467,20
147126,1977,282800,25
147127,1977,191387,27
147128,1977,144840,23
147129,1977,157867,23
147130,1977,155733,27
147131,1977,281387,26
147132,1977,205640,24
147133,1977,126453,33
147134,1977,433720,32
147135,1977,174813,22
147136,1977,516733,27
147137,1977,246133,21
147138,1977,594757,30
147139,1977,268227,34
147140,1977,205573,25
147141,1977,167373,21
147142,1977,161387,26
147143,1977,208213,27
147144,1977,251093,42
147145,1977,220200,25
147146,1977,205267,26
147147,1977,195013,33
147148,1977,279120,28
147149,1977,174773,21
147150,1977,99147,31
147151,1977,199720,30
147152,1977,230933,24
147153,1977,330600,26
147154,1977,255507,24
147155,1977,260693,27
147156,1977,273213,22
147157,1977,162813,22
147158,1977,207533,37
147159,1977,196800,24
147160,1977,178627,24
147161,1977,234160,22
147162,1977,140973,28
147163,1977,223960,25
147164,1977,265093,27
147165,1977,228902,25
147166,1977,235640,30
147167,1977,273440,25
147168,1977,180320,26
147169,1977,205920,23
147170,1977,331533,20
147171,1977,222907,24
147172,1977,188773,26
147173,1977,274181,35
147174,1977,205333,20
147175,1977,119867,21
147176,1977,393693,27
147177,1977,762667,28
147178,1977,301960,26
147179,1977,190733,24
147180,1977,363040,28
147181,1977,489133,24
147182,1977,135293,22
147183,1977,176893,22
147184,1977,141373,24
147185,1977,218600,21
147186,1977,394573,29
147187,1977,266627,20
147188,1977,147307,27
147189,1977,131507,20
147190,1977,342973,22
147191,1977,199800,22
147192,1977,216907,26
147193,1977,448600,28
147194,1977,206173,28
147195,1977,206467,21
147196,1977,216053,24
147197,1977,263267,24
147198,1977,131453,29
147199,1977,274347,24
147200,1977,179320,24
147201,1977,196440,27
147202,1977,181747,21
147203,1977,232027,24
147204,1977,227573,22
147205,1977,144000,26
147206,1977,190200,32
147207,1977,436597,21
147208,1977,241733,22
147209,1977,158000,20
147210,1977,125600,23
147211,1977,233627,21
147212,1977,363840,22
147213,1977,658093,21
147214,1977,185933,35
147215,1977,289773,25
147216,1977,225067,27
147217,1977,284040,55
147218,1978,238608,23
147219,1978,277133,26
147220,1978,258933,23
147221,1978,207733,33
147222,1978,342867,23
147223,1978,330720,22
147224,1978,161173,23
147225,1978,198667,35
147226,1978,194556,31
147227,1978,165400,26
147228,1978,298827,24
147229,1978,177400,27
147230,1978,158867,24
147231,1978,268093,23
147232,1978,232128,21
147233,1978,194000,26
147234,1978,190000,33
147235,1978,269467,24
147236,1978,179693,32
147237,1978,252333,24
147238,1978,245507,29
147239,1978,203467,28
147240,1978,281893,22
147241,1978,219133,32
147242,1978,142840,27
147243,1978,183600,28
147244,1978,195133,27
147245,1978,355387,29
147246,1978,229213,31
147247,1978,217467,25
147248,1978,228533,27
147249,1978,468573,39
147250,1978,174893,22
147251,1978,198120,27
147252,1978,310373,31
147253,1978,196707,30
147254,1978,304760,29
147255,1978,262427,22
147256,1978,202733,29
147257,1978,192053,22
147258,1978,295173,28
147259,1978,283733,24
147260,1978,253960,20
147261,1978,275800,25
147262,1978,156027,35
147263,1978,235027,31
147264,1978,237907,21
147265,1978,195707,28
147266,1978,261093,22
147267,1978,148667,37
147268,1978,265640,31
147269,1978,175496,27
147270,1978,429467,21
147271,1978,284440,20
147272,1978,198827,32
147273,1978,118387,25
147274,1978,171373,28
147275,1978,129160,23
147276,1978,151813,39
147277,1978,129088,33
147278,1978,186200,32
147279,1978,388280,23
147280,1978,299253,39
147281,1978,235240,27
147282,1978,320867,24
147283,1978,250000,26
147284,1978,273800,21
147285,1978,363733,21
147286,1978,235333,26
147287,1978,224093,23
147288,1978,290853,28
147289,1978,331173,30
147290,1978,165027,29
147291,1978,210400,27
147292,1978,173413,36
147293,1978,282147,29
147294,1978,147360,23
147295,1978,182627,22
147296,1978,187933,26
147297,1978,266347,40
147298,1978,419200,33
147299,1978,197573,26
147300,1978,215855,42
147301,1978,239667,23
147302,1978,248360,25
147303,1978,236307,23
147304,1978,111600,28
147305,1978,215320,22
147306,1978,115533,22
147307,1978,167173,22
147308,1978,187653,54
147309,1978,289040,30
147310,1978,214760,28
147311,1978,204800,22
147312,1978,231592,29
147313,1978,139703,20
147314,1978,205373,27
147315,1978,137067,20
147316,1978,254507,28
147317,1978,138200,37
147318,1978,263400,20
147319,1978,156400,22
147320,1978,276667,20
147321,1978,279653,26
147322,1978,178440,20
147323,1978,237973,22
147324,1978,199773,25
147325,1978,286533,32
147326,1978,124027,21
147327,1978,187667,25
147328,1978,176144,29
147329,1978,323587,22
147330,1978,344133,28
147331,1978,214040,26
147332,1978,263093,20
147333,1978,294880,21
147334,1978,256658,32
147335,1978,182346,34
147336,1978,336526,29
147337,1978,243147,21
147338,1978,141173,21
147339,1978,292573,23
147340,1978,107720,21
147341,1978,279133,33
147342,1978,180667,20
147343,1978,197667,21
147344,1978,418075,25
147345,1978,413587,27
147346,1978,226493,22
147347,1978,279640,21
147348,1978,201333,27
147349,1978,319640,27
147350,1978,243040,22
147351,1978,108040,23
147352,1978,241000,26
147353,1978,184467,51
